id,flightNumber,origin,destination,departureTime,capacity
1,VA1401,HBA,MEL,2025-05-06 08:30:00,180
2,VA1403,HBA,MEL,2025-05-06 14:15:00,180
3,VA1405,HBA,MEL,2025-05-06 19:45:00,180
4,VA1501,HBA,SYD,2025-05-06 07:10:00,180
5,VA1503,HBA,SYD,2025-05-06 13:20:00,180
6,VA1505,HBA,SYD,2025-05-06 18:00:00,180
7,VA1601,HBA,BNE,2025-05-06 09:45:00,180
8,VA1603,HBA,BNE,2025-05-06 15:30:00,180
9,VA1701,HBA,ADL,2025-05-06 10:15:00,150
10,VA1801,HBA,PER,2025-05-06 11:30:00,220
11,VA1402,MEL,HBA,2025-05-06 06:15:00,180
12,VA1404,MEL,HBA,2025-05-06 12:00:00,180
13,VA1406,MEL,HBA,2025-05-06 17:30:00,180
14,VA1502,SYD,HBA,2025-05-06 10:05:00,180
15,VA1504,SYD,HBA,2025-05-06 16:15:00,180
16,VA1602,BNE,HBA,2025-05-06 07:50:00,180
17,VA1604,BNE,HBA,2025-05-06 13:40:00,180
18,VA1702,ADL,HBA,2025-05-06 08:00:00,150
19,VA1802,PER,HBA,2025-05-06 18:10:00,220
20,VA1407,HBA,MEL,2025-05-07 08:30:00,180
